Unnamed: 0,ID,Date,<HIGH>,<LOW>,<OPEN>,<CLOSE>,<VOL>,Adj Close,emv,emv_ema_14,acc_dist,acc_dist_ema21,obv,obv_ema21,pvt,pvt_ema21,atr,bol_bands_middle,bol_bands_upper,bol_bands_lower,google news,Wikki hits,Sector
39400,HDFC,2016-01-25 00:00:00,225.8000030518,217.75,223,218.3999938965,1804218,213.1446990967,468.4870548351,-305.7217984827,-1512856.44885842,-339203.226979676,6553238162,6563400276.07435,300385830.014572,300787769.072883,9.4254608735,248.1851008534,284.6348073982,211.7353943086,30,,Bank
39401,HDFC,2016-01-27 00:00:00,220.0500030518,214.5,219.9499969482,215.3500061035,2189628,210.1681213379,-1140.6053326369,-361.3807007596,-1518926.68792084,-392827.02065882,6551048534,6562838833.25279,300355251.539948,300768109.185023,9.1670970187,246.6215249129,283.588726315,209.6543235109,28,,Bank
39402,HDFC,2016-01-28 00:00:00,219.9499969482,207.1499938965,216,210.8500061035,12022147,205.7763977051,-396.60211685,-363.7287951657,-5071821.99228606,-605508.61027824,6539026387,6561756449.33221,300104034.173026,300737923.957205,9.4092907543,244.9181192553,282.1194051872,207.7168333235,13,,Bank
39403,HDFC,2016-01-29 00:00:00,216.75,208.6000061035,211.3500061035,212.25,4589849,207.1427154541,-155.3685639747,-349.8381130863,-478699.703799517,-599744.569074661,6543616236,6560931894.18074,300134509.678835,300710496.03546,9.3253376304,243.3624945289,281.2780753156,205.4469137422,25,,Bank
39404,HDFC,2016-02-01 00:00:00,221.8000030518,212.75,213.25,221.1000061035,3982611,215.7797698975,1045.2941607623,-256.8292948297,3366519.37437466,-419459.844372419,6547598847,6560325846.58162,300300569.191947,300691862.997119,9.3403153252,242.3023760325,280.7358010785,203.8689509864,22,,Bank
39405,HDFC,2016-02-02 00:00:00,223.9499969482,211.6999969482,221.9499969482,213.25,2971041,208.1186523438,226.770479571,-224.5893098696,-2219184.2462208,-501265.499001891,6544627806,6559612299.28245,300195084.391675,300669282.151417,9.5342943035,240.9189295547,277.0657338784,204.772125231,12,,Bank
39406,HDFC,2016-02-03 00:00:00,214.5,208,212,210.1999969482,3026403,205.1420593262,-1412.1543021063,-303.7603093521,-977763.811030461,-522924.513185008,6541601403,6558793622.17871,300151799.334766,300645760.205206,9.3320080166,239.4561232401,274.8342183306,204.0780281497,26,,Bank
39407,HDFC,2016-02-04 00:00:00,218,211.6499938965,212.5500030518,215.6999969482,2023624,210.5096893311,1121.8117813086,-208.7221699747,557691.117499765,-473805.620881155,6543625027,6558104140.57967,300204748.58387,300625714.222418,9.2298743523,238.324879131,273.6109189684,203.0388392935,22,,Bank
39408,HDFC,2016-02-05 00:00:00,218,209.1000061035,215.6999969482,211.1000061035,3022383,206.020401001,-375.4467219001,-219.8371401031,-1664007.68641967,-527905.714769269,6540602644,6557308618.00787,300140293.626401,300603649.649871,9.2078823219,237.0284566059,271.1147953699,202.9421178418,23,,Bank
39409,HDFC,2016-02-08 00:00:00,216.8999938965,210,211.4499969482,212.0500030518,2723554,206.9475250244,-25.3360683823,-206.8704019883,-1105206.47813569,-554146.658558652,6543326198,6556673053.46206,300152550.22476,300583145.130548,9.0540230935,235.8390064366,269.6377561932,202.0402566801,23,,Bank
39410,HDFC,2016-02-09 00:00:00,212.75,208.5500030518,210,210.3999938965,1954496,205.3372192383,-601.688221875,-233.1915899808,-232685.365081299,-539534.781582409,6541371702,6555977537.48651,300137341.84821,300562881.344987,8.7304213505,234.6276248871,267.8374123462,201.417837428,22,,Bank
39411,HDFC,2016-02-10 00:00:00,209.8999938965,198.3999938965,209.8500061035,202.8500061035,3393463,197.9689178467,-2202.7671360506,-364.4966263854,-767210.517546314,-549883.678671677,6537978239,6555159387.5553,300015570.912045,300538003.598035,8.9483932605,233.114404945,265.3547111314,200.8740987586,19,,Bank
39412,HDFC,2016-02-11 00:00:00,204.8000030518,182.5,203,186.8500061035,3670827,182.3539123535,-6378.6678562606,-765.4413750438,-2238708.82334431,-626648.457974979,6534307412,6554211570.48461,299726030.708777,300501095.739433,9.8385005799,230.9113383335,261.8700525489,199.9526241182,12,,Bank
39413,HDFC,2016-02-12 00:00:00,190.6999969482,169.1499938965,187.9499969482,178.0500030518,12168356,173.7656555176,-2430.681050227,-876.4573533893,-2117454.42522805,-694412.365577391,6522139056,6552753728.91712,299152942.31468,300439816.038308,10.6192674113,228.3941318915,260.8372547944,195.9510089886,25,,Bank
39414,HDFC,2016-02-15 00:00:00,194,184,184.4499969482,191.1499938965,9208050,186.5504455566,985.5511837617,-752.3234509126,3959450.25970464,-482873.155337299,6531347106,6551780700.60271,299830422.621506,300412116.337544,10.9746493805,226.6206015108,263.3268749285,189.9143280932,23,,Bank
39415,HDFC,2016-02-16 00:00:00,204.3500061035,193.75,195.5,200.3500061035,9113057,195.5290679932,1168.9830721895,-624.2363493725,2235282.09232136,-359320.644080087,6540460163,6551266130.71168,300269032.290982,300405612.517246,11.1230069022,225.3696207771,263.277110727,187.4621308273,21,,Bank
39416,HDFC,2016-02-17 00:00:00,214.3000030518,196.3000030518,201.0500030518,212.5,6728882,207.3867034912,1671.8973523388,-471.1607692584,5383103.31834242,-98301.3730608821,6547189045,6551080808.63387,300677097.540493,300417952.745575,11.5814731088,224.7567816925,263.2565236461,186.2570397389,21,,Bank
39417,HDFC,2016-02-18 00:00:00,215.8000030518,205.75,214.5,210.3999938965,4659211,205.3372192383,1180.9671503026,-361.0189079543,-347709.281869956,-109638.096188567,6542529834,6550692127.9687,300631053.43914,300427639.140737,11.479375105,224.0731251308,261.7054761189,186.4407741427,23,,Bank
39418,HDFC,2016-02-19 00:00:00,210.8000030518,205.75,208.8999938965,209.3999938965,2019974,204.3612823486,-625.0084223557,-378.6182089144,899981.768537929,-63746.2841555447,6540509860,6550229297.60648,300621452.80198,300436448.852612,11.0507503014,223.3744045958,260.3305254464,186.4182837452,20,,Bank
39419,HDFC,2016-02-22 00:00:00,211.6999969482,204.25,209.0500030518,205.8999938965,2342159,200.9454956055,-95.4257085048,-359.7387088871,-1304696.01002982,-120153.089877102,6538167701,6549681043.21528,300582304.96655,300443078.675973,10.8107000779,222.5422898006,258.6766130981,186.4079665032,12,,Bank
39420,HDFC,2016-02-23 00:00:00,208.6499938965,203,205.9499969482,204.1999969482,2174859,199.2864074707,-558.5417490811,-372.9922449,-1251026.43993972,-171556.423970858,6535992842,6549058852.25095,300564348.415931,300448590.93688,10.4666529991,221.6688472838,257.1404721068,186.1972224609,24,,Bank
39421,HDFC,2016-02-24 00:00:00,203.75,198.8500061035,202.8500061035,200.1499938965,3502611,195.3338623047,-633.0261189268,-390.3278365018,-1644097.85091826,-238490.12519574,6532490231,6548305733.10318,300494879.339285,300450694.955171,10.1255421888,220.6441399797,255.2646664346,186.0236135247,25,,Bank
39422,HDFC,2016-02-25 00:00:00,201.8999938965,195.4499969482,201.3000030518,198.4499969482,4868927,193.6747894287,-347.741734446,-387.4887630314,-339690.438429002,-243090.139433616,6527621304,6547365531.78031,300453524.54891,300450823.573068,9.8805058394,219.5872760258,253.6031642508,185.5713878008,22,,Bank
39423,HDFC,2016-02-26 00:00:00,204.4499969482,196.6499938965,201.8999938965,200.1000061035,2188367,195.2850952148,668.3068115195,-317.1023913947,-252497.79241993,-243517.760023903,6529809671,6546567538.10847,300471719.689452,300451773.39654,9.7418056536,218.6593107914,252.2548559364,185.0637656464,20,,Bank
39424,HDFC,2016-02-29 00:00:00,204,195.8000030518,201,196.6999969482,3939877,191.9668884277,-135.28209047,-304.9810379997,-3075031.49450032,-372222.929772831,6525869794,6545626731.55809,300404775.074449,300449637.109172,9.6390184066,217.6136291798,250.4312302555,184.7960281041,33,,Bank
39425,HDFC,2016-03-01 00:00:00,208,196.3500061035,198,206.8999938965,2152599,201.9214477539,1231.2443651131,-202.5660111255,1746097.1495336,-275935.65344072,6528022393,6544826534.3509,300516399.393572,300452671.758463,9.7730834392,217.1034560711,250.3514170847,183.8554950575,28,,Bank
39426,HDFC,2016-03-02 00:00:00,222.5500030518,208.8500061035,209,218.8000030518,4228824,213.5351257324,4381.6550329243,103.0487251445,1913773.84927209,-176403.40331741,6532251217,6544254929.01677,300759623.394541,300466624.105558,10.164878487,217.1842440226,250.8340666868,183.5344213583,15,,Bank
39427,HDFC,2016-03-03 00:00:00,229.4499969482,217.6499938965,220.8500061035,227.5,3290989,222.0257568359,2814.6528573643,283.8223339591,2203291.22932143,-68235.4654701903,6535542206,6543858896.15237,300890480.770489,300485890.3176,10.2738867913,217.6754704977,251.9891047938,183.3618362015,34,,Bank
39428,HDFC,2016-03-04 00:00:00,228.8500061035,222.1999969482,228.8500061035,225.1499938965,4768604,219.7322998047,275.4225066728,283.2623454734,-537822.682587736,-89580.3389755333,6530773602,6543264110.05454,300841222.535301,300502041.782041,10.0322949489,218.0314001833,253.171904664,182.8908957027,30,,Bank
39429,HDFC,2016-03-08 00:00:00,231.6999969482,222.3000030518,224,228.25,3066086,222.7577362061,452.2044278622,294.525150966,815448.933734607,-48442.644761436,6533839688,6542835727.23388,300883438.327313,300519377.988644,9.9901415454,218.5180001746,254.3994064784,182.6365938708,29,,Bank
39430,HDFC,2016-03-09 00:00:00,232.6499938965,221.3000030518,228,226,4117976,220.5618438721,-6.89093598,274.4307451696,-707493.137465004,-78399.4853388709,6529721712,6542239635.63234,300842844.91658,300534081.030823,10.0807981654,218.8742858806,255.4131184187,182.3354533424,28,,Bank
39431,HDFC,2016-03-10 00:00:00,228.8000030518,224.1999969482,228.8000030518,226.4499969482,1543894,221.0010070801,-141.5249933038,246.7003626047,-33564.9170254688,-76361.5504155345,6531265606,6541740816.10359,300845919.020953,300548255.48492,9.7154120279,219.2350340267,256.2101849921,182.2598830612,27,,Bank
39432,HDFC,2016-03-11 00:00:00,232.8500061035,226,226.4499969482,231.1999969482,2649095,225.6367340088,756.3446670407,280.6766495671,1372882.70554797,-10486.8115081022,6533914701,6541385083.59889,300901486.260607,300564311.429269,9.5243849663,219.8047941658,256.9252219798,182.6843663518,25,,Bank
39433,HDFC,2016-03-14 00:00:00,237.5,229.6499938965,233,232.3999938965,2722628,226.8078308105,1196.5453017068,341.7345597097,-815055.725209825,-47058.1257672715,6536637329,6541169276.57166,300915617.512053,300580279.887578,9.4127597088,220.4045655815,255.5578364741,185.251294689,14,,Bank
39434,HDFC,2016-03-15 00:00:00,233.6000061035,227.1999969482,233.1000061035,228.25,1913147,222.7577362061,-1062.1243308055,248.1439670087,-1285394.71411268,-103346.152510245,6534724182,6540876317.7275,300881454.222115,300593969.630057,9.2119096719,220.7781576967,251.2681606131,190.2881547803,30,,Bank
39435,HDFC,2016-03-16 00:00:00,229.5,222.75,229,228.5500030518,2172701,223.050491333,-1328.1284585262,143.0591386397,1561127.86831325,-27688.2424728129,6536896883,6540695434.33079,300884309.937035,300607166.916738,9.0477823604,221.1482455707,249.1574691484,193.1390219931,25,,Bank
39436,HDFC,2016-03-17 00:00:00,239.5,231.0500030518,231.3999938965,235.6999969482,5383866,230.0284423828,1436.0960129782,229.2615969289,541566.681889345,-1813.0186381694,6542280749,6540767494.08849,301052739.639619,300627420.222323,9.1745966663,221.8411861125,249.0474867331,194.6348854919,23,,Bank
39437,HDFC,2016-03-18 00:00:00,243.1999969482,235.75,236.4499969482,241.9499969482,4606790,236.1280517578,679.2140394294,259.258426429,3060886.68218489,137400.604126515,6546887539,6541045677.9481,301174896.779512,300652305.520377,9.0629568885,222.7987485333,251.1135120532,194.4839850134,25,,Bank
39438,HDFC,2016-03-21 00:00:00,245,236.75,238.9499969482,243.8500061035,3240298,237.9823455811,356.4490855008,265.7378037004,2336946.98841439,237379.98523051,6550127837,6541458503.35955,301200342.516001,300677216.292905,9.0087597626,223.80118937,253.5001054759,194.102273264,25,,Bank
39439,HDFC,2016-03-22 00:00:00,243.3000030518,236.5,242,239.5500030518,3153670,234.8451843262,-210.2310197162,234.006548806,-324640.93897609,211833.579584755,6546974167,6541709215.3432,301144731.319426,300698466.975929,8.8981761853,224.5511328786,255.2766593569,193.8256064003,21,,Bank
39440,HDFC,2016-03-23 00:00:00,243.1999969482,237.3500061035,239.75,238.3000030518,2083410,233.6197509766,105.2959603137,225.4258429065,-1406748.03779488,138261.68788568,6544890757,6541853830.87306,301133859.841793,300718257.560741,8.6949638293,225.2058409821,255.7759009987,194.6357809655,11,,Bank
39441,HDFC,2016-03-28 00:00:00,242.9499969482,232.6999969482,240.3999938965,235.6499938965,2756755,231.021774292,-910.9459099839,149.6677260472,-1169941.5683802,78797.9035099587,6542134002,6541866565.92428,301103203.417558,300735755.099687,8.7986329073,225.7031815971,255.4943182479,195.9120449462,14,,Bank
39442,HDFC,2016-03-29 00:00:00,242.1999969482,233.3000030518,236.4499969482,237.8500061035,2043092,233.1785888672,-32.6697173505,137.5118964873,45915.013520312,77303.2266922475,6544177094,6541971589.92773,301122277.58457,300753324.303546,8.8053903066,226.2816018117,254.1931486478,198.3700549756,23,,Bank
39443,HDFC,2016-03-30 00:00:00,248.5,239.5500030518,240,245.9499969482,2883662,241.1195068359,1947.5668267235,258.1822251697,1240455.42847546,130173.781318757,6547060756,6542202915.65828,301220480.801724,300774558.689826,8.9283638793,227.2181920563,252.6271916176,201.809192495,23,,Bank
39444,HDFC,2016-03-31 00:00:00,250,242.5,247.1000061035,247.6999969482,4192902,242.8351135254,397.9937655568,267.5029945289,1621252.02780761,197950.065250069,6551253658,6542614313.03745,301250314.420716,300796183.950321,8.8331396207,228.1935160987,251.7048758221,204.6821563753,23,,Bank
39445,HDFC,2016-04-01 00:00:00,248,239.5,248,242.8999938965,1772898,238.1293945313,-1198.6025140758,169.7626272886,-354582.14609661,172834.964734311,6549480760,6542926424.26302,301215958.684279,300815264.620047,8.8109303126,228.8938245653,249.1295736474,208.6580754832,23,,Bank
39446,HDFC,2016-04-04 00:00:00,249.4499969482,241.1999969482,249.4499969482,242.5500030518,1986415,237.7862701416,654.1294152027,202.0537464828,-1336312.60627515,104237.347870244,6547494345,6543134057.02379,301213096.489626,300833347.886846,8.7735349584,229.5441187789,247.6160460172,211.4721915407,21,,Bank
39447,HDFC,2016-04-05 00:00:00,242.4499969482,223.8500061035,242.3999938965,226.25,4836504,221.8063964844,-4682.2002709094,-123.56318801,-3588376.49529068,-63608.7359097975,6542657841,6543112410.84089,300888070.602312,300835835.283003,9.4352990911,229.3872559799,247.9517549733,210.8227569866,12,,Bank
39448,HDFC,2016-04-06 00:00:00,229.75,221.1499938965,227,224.3500061035,6273776,219.9437255859,-1055.5060678732,-185.6927133342,-1604904.94513588,-133667.654510983,6536384065,6542806576.93903,300835384.917857,300835814.81186,9.3796128919,229.1473869382,248.0504145493,210.2443593271,25,,Bank
39449,HDFC,2016-04-07 00:00:00,228,216,225.5,216.8000030518,4171133,212.5420074463,-992.5352027592,-239.4822126292,-3614979.81178538,-291909.116205274,6532212932,6542325047.62363,300695014.665918,300829414.805227,9.5543053658,228.5594162769,248.2698751026,208.8489574513,24,,Bank
39450,HDFC,2016-04-08 00:00:00,220,214.6999969482,216,219.25,1631016,214.9438781738,-1511.0227169958,-324.251579587,1169407.96390866,-225485.612563731,6533843948,6541939543.09528,300713446.327202,300824143.510771,9.2706852115,228.1161107399,249.0537308554,207.1784906245,24,,Bank
39451,HDFC,2016-04-11 00:00:00,229.8999938965,218.75,220.8999938965,229.0500030518,2417006,224.5514221191,3217.6664192988,-88.1237129946,2048497.6419287,-122122.73735953,6536260954,6541681425.40913,300821481.292657,300824022.500857,9.3959724572,228.1605818024,249.3979921078,206.923171497,23,,Bank
39452,HDFC,2016-04-12 00:00:00,234.8000030518,226.3000030518,229,233.6000061035,2704639,229.0120544434,1956.3628225387,48.1753893743,1940978.16562426,-28345.4235875394,6538965593,6541557978.48144,300875208.05773,300826349.117078,9.33624096,228.4196020072,249.3464912293,207.4927127851,29,,Bank
39453,HDFC,2016-04-13 00:00:00,237.9499969482,232,235,233.5500030518,2830268,228.9630432129,930.2549885399,106.9806959853,-1355670.92862216,-88678.4010891135,6536135325,6541311494.23228,300874602.227107,300828542.440261,9.1104913593,228.6639068189,249.4019609716,207.9258526661,28,,Bank
39454,HDFC,2016-04-18 00:00:00,236.75,228.0500030518,235.8500061035,231.3000030518,5479038,226.7572174072,-408.8758937507,72.5902566696,-1385502.42615181,-147624.947682872,6530656287,6540827166.63082,300821817.661323,300828236.768491,9.0831250652,228.7894352109,249.433367373,208.1455030488,15,,Bank
39455,HDFC,2016-04-20 00:00:00,236.3000030518,231.5,232,233.5,2111521,228.9140167236,340.9866431656,90.4833491027,-351921.285390036,-156911.14485138,6532767808,6540460832.1476,300841901.274357,300828857.882394,8.8109167275,229.0137478199,249.4321403784,208.5953552615,25,,Bank
39456,HDFC,2016-04-21 00:00:00,236,228.3999938965,234.1000061035,229.3500061035,2990447,224.8455352783,-432.0439441342,55.6481962202,-2242826.2439678,-251725.46753849,6529777361,6539975219.82271,300788752.080362,300827034.891393,8.7301893526,229.0297601191,249.5268280234,208.5326922149,30,,Bank
39457,HDFC,2016-04-22 00:00:00,233.3999938965,227.3000030518,229.5,230.1000061035,7431640,225.5807952881,-151.8503823503,41.8149576488,-609133.144090813,-267971.271018141,6537209001,6539849482.60349,300813054.368793,300826399.413093,8.5548427854,229.0807242136,249.303625616,208.8578228113,33,,Bank
